720x1280
Adreno 320 (16.27)	Adreno 320 (6.48)	Adreno 320 (17.93)	Adreno 320 (6.36)	Adreno 320 (15.96)	Adreno 530 (16.61)	Adreno 530 (5.41)	Adreno 530 (22.54)	Adreno 530 (5.50)	Adreno 530 (22.81)	Mali 450 (17.48)	Mali 450 (10.55)	Mali 450 (29.94)	Mali 450 (14.54)	Mali 450 (29.55)	PVR G6200 (16.91)	PVR G6200 (12.47)	PVR G6200 (19.95)	PVR G6200 (10.72)	PVR G6200 (20.25)	Tegra 3 (39.70)	Tegra 3 (26.76)	Tegra 3 (36.54)	Tegra 3 (27.59)	Tegra 3 (34.41)	Tegra 4 (16.53)	Tegra 4 (9.21)	Tegra 4 (16.79)	Tegra 4 (10.10)	Tegra 4 (16.41)	
vsync (16.27)	none (6.48)	glReadPixels (17.93)	EGLSyncKHR (6.36)	glFinish (15.96)	vsync (16.61)	none (5.41)	glReadPixels (22.54)	EGLSyncKHR (5.50)	glFinish (22.81)	vsync (17.48)	none (10.55)	glReadPixels (29.94)	EGLSyncKHR (14.54)	glFinish (29.55)	vsync (16.91)	none (12.47)	glReadPixels (19.95)	EGLSyncKHR (10.72)	glFinish (20.25)	vsync (39.70)	none (26.76)	glReadPixels (36.54)	EGLSyncKHR (27.59)	glFinish (34.41)	vsync (16.53)	none (9.21)	glReadPixels (16.79)	EGLSyncKHR (10.10)	glFinish (16.41)	
29.713000	31.896000	36.992000	30.881000	37.574000	15.411000	5.165000	28.956000	5.130000	48.098000	96.716000	9.523000	102.195000	101.932000	41.147000	45.750000	67.732000	29.340000	67.055000	56.120000	
31.378000	30.610000	41.098000	32.771000	36.890000	18.347000	4.830000	37.986000	5.376000	50.012000	96.838000	9.591000	102.233000	103.116000	40.437000	50.313000	59.910000	29.176000	64.440000	57.428000	
30.114000	35.678000	38.640000	34.691000	37.959000	17.954000	6.837000	44.552000	6.708000	49.624000	98.308000	12.528000	107.911000	107.828000	41.441000	51.182000	69.779000	29.598000	58.408000	56.829000	
27.686000	27.412000	37.333000	27.459000	36.810000	14.056000	5.317000	31.885000	6.129000	53.553000	99.985000	10.065000	103.399000	103.336000	41.686000	42.749000	67.932000	28.936000	57.649000	57.557000	
29.989000	31.385000	37.683000	31.546000	36.295000	17.684000	5.052000	50.028000	5.426000	51.762000	97.037000	9.829000	103.829000	102.296000	43.385000	47.788000	86.045000	27.724000	58.047000	57.510000	
29.849000	31.174000	38.731000	31.046000	36.804000	18.768000	4.752000	57.427000	7.104000	53.524000	98.783000	9.810000	103.557000	102.585000	43.585000	48.639000	70.241000	28.812000	60.186000	56.581000	
29.827000	31.668000	38.583000	31.592000	37.189000	15.334000	5.395000	54.444000	6.008000	57.576000	99.540000	9.673000	102.771000	103.473000	43.737000	51.393000	77.414000	29.384000	62.772000	57.555000	
29.753000	33.254000	38.798000	30.886000	37.259000	15.843000	5.260000	56.890000	6.580000	58.846000	99.085000	9.907000	102.572000	103.621000	44.168000	43.312000	73.060000	31.464000	59.873000	57.321000	
30.641000	30.130000	37.469000	31.726000	38.726000	15.875000	5.679000	58.766000	6.432000	48.036000	99.935000	9.668000	102.992000	103.267000	45.032000	51.779000	63.575000	31.002000	63.726000	58.159000	
30.778000	31.146000	37.148000	31.553000	37.943000	16.139000	5.716000	54.798000	6.352000	35.763000	98.485000	9.861000	103.604000	103.858000	44.822000	49.943000	70.613000	31.109000	59.120000	58.116000	
30.030000	31.971000	38.790000	31.628000	38.403000	18.629000	5.830000	63.354000	6.291000	50.589000	94.024000	10.061000	105.840000	105.760000	44.666000	49.639000	68.599000	32.151000	78.040000	58.946000	
31.962000	35.272000	45.976000	35.245000	42.826000	25.566000	7.933000	75.067000	8.157000	55.889000	110.333000	15.598000	120.872000	124.533000	46.621000	55.839000	76.719000	31.816000	67.965000	61.319000	
32.512000	28.791000	39.028000	28.757000	37.960000	11.381000	4.333000	60.639000	4.953000	39.472000	99.427000	8.271000	104.189000	103.122000	48.705000	44.867000	65.358000	32.370000	59.474000	105.769000	
32.550000	30.900000	35.506000	30.990000	34.777000	9.969000	3.787000	52.894000	6.410000	38.622000	110.753000	6.066000	95.636000	93.767000	49.077000	49.092000	68.482000	32.113000	52.466000	20.724000	
30.636000	32.431000	36.652000	32.304000	35.409000	15.582000	3.633000	59.310000	6.719000	44.696000	98.694000	6.135000	94.108000	89.391000	44.705000	58.437000	63.824000	33.196000	55.237000	62.028000	
30.826000	32.505000	35.210000	32.373000	35.279000	17.881000	4.806000	52.908000	6.376000	43.968000	98.984000	5.939000	95.843000	94.264000	44.580000	45.830000	68.718000	36.399000	54.879000	54.184000	
30.755000	33.075000	35.106000	33.564000	36.315000	20.906000	5.863000	43.070000	5.857000	43.118000	100.153000	5.636000	91.931000	88.665000	44.827000	46.762000	56.619000	35.479000	51.691000	57.916000	
30.699000	34.816000	34.342000	33.627000	35.273000	17.574000	6.211000	48.600000	6.867000	45.135000	98.371000	5.914000	91.766000	93.136000	44.328000	57.934000	66.704000	32.579000	51.162000	54.990000	
30.900000	34.654000	36.621000	34.690000	36.249000	14.956000	6.536000	57.649000	6.285000	52.590000	92.862000	8.298000	99.009000	98.152000	43.044000	61.798000	65.877000	32.735000	61.496000	57.887000	
31.385000	31.487000	36.647000	31.404000	36.238000	13.029000	5.346000	56.795000	6.113000	50.612000	107.335000	8.769000	99.987000	98.210000	43.552000	31.978000	69.223000	32.007000	56.294000	58.560000	
31.227000	33.287000	44.419000	32.527000	39.591000	17.280000	5.650000	61.995000	6.227000	42.274000	93.363000	10.551000	103.112000	102.434000	42.931000	57.157000	57.406000	30.492000	61.988000	58.344000	
31.351000	31.543000	40.894000	30.452000	40.469000	16.302000	6.844000	54.800000	6.417000	43.420000	107.421000	8.147000	98.389000	101.837000	42.391000	43.163000	68.026000	30.697000	55.264000	57.735000	
31.064000	31.522000	40.494000	32.065000	45.419000	17.297000	5.896000	54.091000	6.498000	46.538000	97.973000	8.418000	97.985000	96.807000	42.622000	49.336000	64.530000	31.106000	52.536000	57.489000	
29.674000	32.309000	34.853000	31.780000	37.229000	18.853000	5.715000	34.618000	6.419000	50.454000	94.387000	8.098000	98.745000	98.201000	41.372000	49.184000	56.500000	30.773000	68.124000	52.860000	
30.777000	32.668000	41.130000	32.315000	36.053000	16.468000	6.020000	43.970000	6.255000	46.319000	105.423000	8.499000	100.324000	97.003000	42.303000	48.476000	65.321000	30.033000	66.189000	57.447000	
30.360000	32.348000	41.681000	31.837000	35.184000	15.446000	5.573000	50.426000	6.216000	51.199000	98.789000	8.530000	99.104000	97.109000	41.462000	43.909000	61.036000	29.932000	54.332000	57.506000	
30.658000	33.767000	40.450000	31.506000	35.441000	14.886000	5.817000	54.719000	6.244000	40.087000	100.426000	8.849000	98.941000	97.027000	41.712000	48.908000	64.789000	30.255000	62.158000	58.568000	
30.791000	31.626000	35.222000	32.360000	37.956000	15.083000	5.404000	53.753000	6.062000	40.781000	98.234000	8.021000	97.050000	93.973000	39.178000	47.092000	56.606000	28.741000	50.603000	56.768000	
30.267000	33.773000	36.652000	34.014000	43.344000	21.888000	5.382000	54.462000	5.466000	42.189000	98.284000	10.116000	101.107000	102.175000	39.274000	50.816000	65.986000	29.393000	53.291000	56.389000	
30.266000	30.642000	39.184000	30.090000	36.352000	16.011000	6.254000	54.824000	7.320000	46.919000	96.811000	8.022000	97.042000	96.599000	39.216000	49.712000	54.066000	29.695000	50.418000	56.264000	
29.629000	31.838000	39.423000	31.894000	36.322000	15.111000	6.387000	52.305000	5.650000	47.425000	97.663000	7.964000	98.172000	99.183000	37.570000	36.618000	63.855000	28.243000	50.118000	56.380000	
30.028000	34.596000	39.571000	31.780000	38.307000	15.517000	5.407000	55.820000	6.255000	46.141000	97.205000	7.710000	95.293000	97.485000	37.413000	45.168000	55.405000	26.949000	50.493000	57.164000	
29.414000	29.448000	39.921000	31.972000	35.574000	14.428000	5.430000	53.113000	5.863000	48.303000	92.946000	8.006000	98.227000	98.848000	37.119000	53.372000	63.551000	27.185000	50.498000	57.102000	
29.778000	31.126000	36.217000	30.868000	33.584000	17.512000	5.762000	45.885000	6.697000	42.969000	105.440000	5.555000	91.666000	91.777000	36.950000	44.136000	52.241000	24.354000	47.839000	57.213000	
30.114000	31.301000	43.054000	32.405000	32.817000	16.404000	5.912000	45.453000	5.622000	41.334000	97.112000	5.430000	93.917000	95.801000	36.730000	44.438000	62.728000	23.884000	48.158000	56.369000	
29.895000	31.435000	49.634000	31.303000	33.558000	24.675000	6.268000	45.682000	6.592000	41.293000	96.891000	5.660000	92.496000	89.342000	36.775000	48.395000	55.170000	24.616000	53.711000	56.896000	
29.861000	31.618000	48.712000	31.543000	34.722000	10.018000	5.693000	54.262000	5.953000	44.113000	99.739000	5.368000	95.662000	90.924000	36.296000	45.091000	62.655000	24.747000	55.023000	57.027000	
29.936000	31.528000	58.827000	30.808000	34.679000	16.828000	5.855000	48.449000	6.479000	44.851000	93.733000	5.598000	94.539000	98.366000	36.307000	28.357000	57.229000	23.392000	47.512000	56.552000	
29.860000	33.086000	54.220000	31.767000	37.224000	13.843000	6.435000	40.688000	6.458000	44.138000	105.196000	5.796000	97.527000	96.727000	36.802000	44.385000	62.815000	23.647000	48.076000	57.987000	
30.686000	30.189000	48.401000	30.515000	36.056000	17.290000	6.188000	48.144000	6.379000	45.214000	99.941000	5.634000	96.729000	98.476000	36.616000	43.962000	56.739000	24.199000	53.451000	57.135000	
30.647000	32.682000	34.930000	32.310000	35.893000	21.531000	5.845000	47.750000	6.192000	35.964000	98.830000	6.055000	98.183000	93.656000	36.706000	47.472000	62.600000	23.703000	50.211000	58.439000	
31.083000	31.382000	34.318000	29.841000	36.786000	19.120000	5.215000	51.274000	6.487000	41.556000	98.185000	5.999000	98.015000	93.087000	36.040000	39.020000	69.511000	24.152000	52.917000	57.625000	
29.785000	31.454000	38.739000	30.832000	36.302000	17.120000	7.306000	52.188000	7.147000	46.333000	99.812000	6.490000	96.872000	98.925000	37.296000	43.605000	57.567000	24.250000	56.319000	58.155000	
30.368000	33.474000	40.752000	32.971000	40.244000	11.455000	6.219000	53.214000	6.842000	32.408000	101.123000	7.676000	99.732000	101.926000	37.848000	45.456000	64.306000	24.627000	81.597000	58.584000	
30.370000	27.821000	34.700000	30.146000	36.970000	16.152000	5.199000	59.549000	6.022000	42.256000	101.340000	6.677000	100.099000	98.056000	37.197000	44.375000	56.861000	22.399000	59.796000	59.693000	
28.036000	32.002000	34.733000	33.376000	40.488000	12.634000	6.852000	54.228000	6.802000	57.066000	101.423000	7.248000	103.738000	99.656000	36.965000	42.517000	56.222000	25.011000	60.454000	58.970000	
32.077000	31.672000	35.623000	39.204000	41.459000	20.372000	5.142000	52.339000	6.338000	56.192000	102.007000	7.184000	100.562000	98.731000	38.458000	43.695000	58.386000	23.272000	69.225000	59.832000	
29.595000	31.879000	36.145000	25.588000	35.798000	19.479000	6.258000	50.186000	6.983000	61.704000	102.057000	7.193000	101.184000	99.741000	37.802000	55.325000	64.017000	25.441000	74.507000	59.572000	
30.957000	32.671000	35.344000	28.418000	35.016000	16.433000	5.810000	47.511000	5.498000	58.412000	101.964000	7.217000	101.192000	103.483000	37.855000	35.753000	54.520000	26.061000	53.234000	58.932000	
30.896000	31.799000	35.213000	27.899000	35.559000	13.485000	6.236000	49.210000	6.791000	55.696000	99.857000	7.289000	100.484000	98.228000	36.998000	43.435000	63.906000	24.447000	49.526000	59.139000	
29.410000	35.465000	37.646000	34.637000	39.116000	15.458000	7.056000	56.794000	6.081000	66.865000	94.660000	9.210000	105.828000	105.126000	38.712000	60.853000	58.267000	26.006000	56.177000	59.773000	
29.930000	30.630000	37.187000	31.441000	35.876000	15.706000	6.476000	58.346000	5.775000	67.421000	109.483000	10.693000	105.474000	105.993000	38.622000	29.997000	67.159000	26.705000	55.868000	59.553000	
29.564000	33.376000	37.042000	32.396000	40.110000	17.263000	7.067000	62.639000	6.136000	70.926000	100.832000	11.416000	107.386000	105.998000	38.704000	46.262000	67.873000	24.983000	57.700000	58.645000	
29.015000	35.035000	36.549000	32.086000	39.487000	17.186000	7.710000	58.310000	6.392000	63.777000	100.251000	11.268000	103.881000	105.904000	38.861000	46.029000	57.602000	24.404000	58.722000	57.986000	
28.601000	30.281000	36.956000	32.937000	35.857000	17.120000	7.283000	61.383000	5.997000	71.995000	98.375000	11.064000	105.183000	105.555000	39.715000	43.767000	68.470000	26.495000	57.932000	57.648000	
29.051000	33.270000	37.185000	31.869000	35.982000	17.303000	6.883000	60.488000	6.155000	67.798000	99.713000	11.034000	104.811000	105.940000	40.612000	45.206000	59.974000	26.326000	79.279000	57.844000	
31.018000	31.929000	38.103000	31.739000	36.262000	15.308000	6.691000	59.882000	5.568000	63.523000	100.207000	10.346000	104.141000	105.542000	42.709000	45.970000	69.526000	26.745000	58.684000	58.381000	
31.178000	32.461000	37.112000	32.046000	35.980000	18.651000	6.018000	59.267000	5.876000	70.648000	99.470000	9.969000	103.661000	105.241000	41.580000	53.776000	65.528000	27.562000	74.867000	58.435000	
30.927000	31.904000	49.226000	38.479000	41.261000	11.018000	5.645000	59.563000	6.927000	64.947000	98.707000	9.782000	103.038000	103.567000	41.292000	37.422000	58.516000	28.585000	57.827000	58.738000	
29.532000	30.433000	37.944000	27.491000	35.816000	17.836000	5.614000	60.009000	5.843000	70.592000	99.303000	9.389000	102.282000	103.617000	41.785000	50.251000	60.046000	28.861000	68.972000	58.564000	
30.619000	31.776000	36.956000	32.228000	37.164000	17.999000	4.688000	59.322000	5.215000	63.424000	98.196000	9.308000	103.877000	103.467000	42.399000	46.159000	58.405000	29.862000	56.174000	58.450000	
30.857000	31.836000	36.894000	34.289000	35.877000	16.877000	4.702000	59.766000	5.788000	58.022000	99.504000	9.377000	103.788000	105.754000	43.210000	49.355000	69.369000	28.893000	55.705000	57.896000	
30.366000	34.031000	37.237000	26.066000	38.925000	16.101000	5.183000	65.134000	6.483000	64.154000	94.781000	9.356000	103.249000	102.897000	43.523000	57.980000	59.197000	29.326000	57.337000	58.731000	
30.846000	40.025000	39.883000	34.569000	39.467000	21.859000	8.044000	63.676000	7.972000	79.397000	107.854000	13.281000	110.713000	111.406000	44.035000	44.271000	64.503000	30.030000	61.048000	53.599000	
29.590000	25.795000	37.491000	29.521000	37.183000	10.811000	5.362000	56.361000	5.685000	75.629000	100.642000	9.683000	105.111000	104.672000	43.963000	43.883000	71.610000	31.104000	56.762000	58.001000	
29.408000	28.208000	37.357000	34.131000	36.566000	15.446000	5.529000	55.444000	5.757000	67.326000	91.480000	9.694000	106.773000	100.181000	44.856000	51.746000	67.004000	31.116000	56.771000	58.357000	
29.947000	31.916000	37.502000	31.971000	36.903000	16.511000	5.395000	60.317000	6.035000	59.775000	109.589000	9.533000	105.490000	105.899000	44.890000	49.630000	59.462000	31.581000	56.362000	57.781000	
31.579000	32.472000	37.261000	30.361000	37.309000	17.416000	4.831000	57.768000	5.599000	66.844000	100.264000	9.328000	103.395000	96.363000	44.392000	49.222000	69.919000	32.051000	76.000000	58.293000	
31.397000	33.488000	37.862000	32.597000	37.561000	16.445000	4.821000	59.298000	5.108000	64.929000	99.885000	9.130000	104.012000	106.012000	43.970000	49.339000	68.984000	31.464000	56.199000	58.277000	
31.677000	32.690000	37.150000	34.145000	37.165000	15.950000	5.036000	67.014000	5.875000	62.549000	101.496000	9.146000	105.039000	105.587000	44.006000	49.959000	69.906000	32.556000	56.536000	58.723000	
31.634000	32.381000	39.510000	35.067000	38.018000	19.954000	5.772000	57.527000	6.321000	73.338000	99.591000	11.744000	107.035000	108.171000	43.780000	56.550000	68.690000	32.406000	58.476000	58.049000	
29.074000	31.043000	38.653000	29.241000	36.658000	17.588000	4.681000	47.372000	5.651000	64.472000	98.510000	9.375000	104.162000	106.883000	42.635000	40.887000	69.965000	30.470000	59.889000	53.966000	
29.736000	33.939000	37.084000	32.769000	36.508000	11.703000	5.400000	59.695000	5.498000	66.194000	99.542000	8.912000	104.506000	102.835000	42.814000	49.339000	60.750000	31.410000	57.475000	59.486000	
30.698000	31.542000	37.497000	32.919000	36.605000	15.216000	5.386000	60.511000	5.814000	68.667000	94.635000	9.019000	106.842000	105.575000	43.861000	48.745000	69.525000	30.874000	57.667000	57.782000	
31.102000	33.371000	38.246000	33.500000	36.403000	16.744000	5.015000	57.294000	5.855000	65.515000	111.277000	8.835000	106.879000	104.928000	44.809000	48.942000	65.499000	30.475000	76.293000	61.019000	
31.536000	33.951000	38.292000	34.436000	38.103000	21.624000	5.927000	66.859000	7.174000	77.182000	102.731000	10.122000	108.085000	107.199000	44.017000	50.700000	69.723000	30.684000	69.377000	59.037000	
31.530000	32.001000	39.923000	31.568000	37.379000	17.250000	5.131000	65.576000	5.736000	69.347000	95.354000	9.511000	108.740000	106.757000	44.980000	47.856000	68.177000	31.282000	60.914000	64.524000	
31.747000	32.362000	38.174000	31.177000	39.244000	14.350000	5.981000	56.639000	5.750000	73.312000	111.103000	9.750000	107.634000	106.521000	45.820000	48.543000	72.675000	32.856000	74.032000	55.649000	
31.564000	33.713000	40.800000	31.711000	37.577000	14.569000	5.599000	55.904000	6.423000	71.786000	101.673000	9.457000	106.091000	107.142000	46.087000	50.092000	67.985000	33.134000	57.768000	56.855000	
32.056000	33.599000	40.059000	33.377000	38.146000	17.348000	7.104000	53.107000	8.682000	69.714000	104.677000	13.114000	112.406000	114.205000	47.212000	56.746000	72.210000	33.422000	83.107000	60.448000	
31.589000	35.552000	44.659000	42.667000	41.765000	19.834000	9.520000	74.179000	9.627000	76.622000	101.149000	17.526000	120.761000	133.153000	44.849000	56.520000	85.655000	34.658000	67.336000	59.771000	
31.258000	30.480000	40.494000	24.015000	38.640000	11.949000	6.369000	41.967000	7.534000	75.988000	101.834000	12.527000	111.138000	110.870000	44.217000	41.503000	74.350000	33.978000	60.003000	58.586000	
31.061000	29.952000	38.439000	30.758000	39.905000	16.428000	9.681000	30.865000	6.133000	63.664000	101.942000	11.452000	111.538000	107.010000	43.415000	49.488000	75.212000	34.189000	64.741000	59.252000	
30.273000	32.824000	39.847000	32.603000	36.360000	16.818000	5.821000	29.636000	6.306000	71.675000	99.087000	11.054000	105.817000	96.359000	42.971000	58.187000	89.283000	32.889000	58.863000	56.384000	
30.259000	33.294000	41.969000	30.785000	40.232000	16.757000	6.245000	29.382000	5.971000	66.340000	98.552000	10.906000	105.478000	106.993000	42.519000	46.025000	65.230000	32.024000	58.291000	58.241000	
29.758000	32.265000	38.777000	32.932000	37.145000	18.038000	5.814000	29.867000	6.664000	61.876000	92.895000	10.723000	106.003000	107.517000	42.890000	51.329000	67.577000	29.433000	66.848000	57.013000	
27.393000	32.584000	38.502000	32.320000	37.093000	15.897000	5.854000	34.703000	5.862000	71.480000	108.865000	10.602000	105.968000	108.162000	42.447000	49.035000	67.143000	30.485000	58.152000	56.942000	
31.042000	34.026000	38.463000	32.117000	41.026000	15.894000	5.916000	29.872000	6.547000	65.296000	99.433000	10.353000	105.697000	95.114000	43.092000	42.855000	59.445000	30.697000	67.741000	56.665000	
30.468000	30.488000	39.824000	31.906000	38.591000	15.847000	5.741000	35.667000	6.156000	74.172000	97.823000	11.525000	108.402000	110.279000	42.026000	54.906000	60.228000	30.650000	58.744000	58.020000	
31.599000	35.520000	45.973000	36.762000	41.739000	21.332000	9.340000	73.975000	9.904000	63.469000	97.491000	16.462000	122.158000	123.306000	44.378000	51.872000	64.145000	30.797000	84.033000	58.706000	
31.522000	31.340000	38.970000	26.339000	37.726000	13.066000	6.371000	52.927000	5.730000	55.055000	110.000000	11.853000	106.114000	106.687000	45.170000	47.263000	67.413000	30.786000	57.452000	60.583000	
30.246000	30.093000	37.389000	32.738000	36.528000	14.876000	5.525000	59.606000	5.949000	61.693000	98.284000	10.149000	102.647000	100.882000	41.442000	42.250000	77.123000	30.745000	61.154000	57.275000	
29.685000	30.353000	36.287000	32.246000	36.470000	16.867000	4.706000	57.992000	4.765000	66.137000	97.637000	9.640000	101.396000	99.288000	40.157000	47.315000	61.848000	32.486000	57.388000	56.356000	
